pareja,sentido,distribucion,numero_capas,clasificador,representacion,predicciones,aciertos,accuracy_directa,mayor_error_real,mayor_error_predicha,mayor_error_cantidad,ruta_png
1,decreciente,17-11,2,UjaNet,DeepONMF_H2,1000,952,0.952,MR,AS,8,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_01\UjaNet\decreciente\matriz_confusion.png
1,creciente,11-17,2,UjaNet,DeepONMF_H2,1000,937,0.937,MR,AS,9,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_01\UjaNet\creciente\matriz_confusion.png
2,decreciente,9-4,2,UjaNet,DeepONMF_H2,1000,950,0.95,MR,AS,9,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_02\UjaNet\decreciente\matriz_confusion.png
2,creciente,4-9,2,UjaNet,DeepONMF_H2,1000,944,0.944,MR,AS,9,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_02\UjaNet\creciente\matriz_confusion.png
3,decreciente,11-10,2,UjaNet,DeepONMF_H2,1000,949,0.949,MR,AS,9,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_03\UjaNet\decreciente\matriz_confusion.png
3,creciente,10-11,2,UjaNet,DeepONMF_H2,1000,937,0.937,MR,AS,10,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_03\UjaNet\creciente\matriz_confusion.png
4,decreciente,16-10,2,UjaNet,DeepONMF_H2,1000,949,0.949,MVP,N,7,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_04\UjaNet\decreciente\matriz_confusion.png
4,creciente,10-16,2,UjaNet,DeepONMF_H2,1000,929,0.929,AS,MR,10,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_04\UjaNet\creciente\matriz_confusion.png
5,decreciente,9-8,2,UjaNet,DeepONMF_H2,1000,948,0.948,MR,AS,11,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_05\UjaNet\decreciente\matriz_confusion.png
5,creciente,8-9,2,UjaNet,DeepONMF_H2,1000,941,0.941,MR,AS,8,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_05\UjaNet\creciente\matriz_confusion.png
6,decreciente,14-8,2,UjaNet,DeepONMF_H2,1000,947,0.947,MR,AS,9,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_06\UjaNet\decreciente\matriz_confusion.png
6,creciente,8-14,2,UjaNet,DeepONMF_H2,1000,937,0.937,MR,AS,12,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_06\UjaNet\creciente\matriz_confusion.png
7,decreciente,10-3,2,UjaNet,DeepONMF_H2,1000,947,0.947,MR,AS,7,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_07\UjaNet\decreciente\matriz_confusion.png
7,creciente,3-10,2,UjaNet,DeepONMF_H2,1000,934,0.934,MVP,N,9,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_07\UjaNet\creciente\matriz_confusion.png
8,decreciente,17-10,2,UjaNet,DeepONMF_H2,1000,946,0.946,MR,AS,9,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_08\UjaNet\decreciente\matriz_confusion.png
8,creciente,10-17,2,UjaNet,DeepONMF_H2,1000,935,0.935,MR,AS,9,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_08\UjaNet\creciente\matriz_confusion.png
9,decreciente,7-4,2,UjaNet,DeepONMF_H2,1000,946,0.946,MS,MVP,8,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_09\UjaNet\decreciente\matriz_confusion.png
9,creciente,4-7,2,UjaNet,DeepONMF_H2,1000,940,0.94,MR,AS,10,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_09\UjaNet\creciente\matriz_confusion.png
10,decreciente,9-8-7,3,UjaNet,DeepONMF_H3,1000,939,0.939,MR,AS,10,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_10\UjaNet\decreciente\matriz_confusion.png
10,creciente,7-8-9,3,UjaNet,DeepONMF_H3,1000,945,0.945,AS,MR,7,C:\Users\armga\OneDrive\Escritorio\TFG\Implementacion_last\3 pruebas de juan\prueba para encontrar mejor solucion\ultima prueba juan\resultados\matrices_confusion_ujanet\pareja_10\UjaNet\creciente\matriz_confusion.png
